text,label
"I love this product! It's amazing.",positive
"This is the worst purchase I've ever made.",negative
"Great service and friendly staff.",positive
"I'm not satisfied with the quality.",negative
"Absolutely fantastic! Highly recommend it.",positive
"Terrible experience. Will not buy again.",negative
"The best investment I've ever made.",positive
"Very disappointed. It didn't work as expected.",negative
"I am extremely happy with my purchase!",positive
"Not worth the money. Very cheap.",negative
"Excellent quality! Will buy again.",positive
"Completely useless. A waste of money.",negative
"I can't believe how good this is!",positive
"The delivery was late and customer service was unhelpful.",negative
"I will tell all my friends about this!",positive
"The product did not meet my expectations.",negative
"Fantastic! I will definitely return.",positive
"Poor quality and bad customer support.",negative
"I was pleasantly surprised by this product.",positive
"Not impressed, it broke after a week.",negative
"Five stars! Exceeded my expectations.",positive
"I would not recommend this to anyone.",negative
"Very satisfied with my purchase!",positive
"This is the best I've ever tried.",positive
"Such a letdown, I expected more.",negative
"Perfect for what I needed!",positive
"Terrible quality, do not buy.",negative
"I'm very pleased with my experience.",positive
"Will never buy from this company again.",negative
"Impressive quality and fast shipping!",positive
"Not what I expected at all.",negative
"I'm thrilled with the results!",positive
"Disappointing performance, very slow.",negative
"I absolutely love it!",positive
"Would give zero stars if I could.",negative
"Great value for the price.",positive
"Awful, I want my money back.",negative
"Highly satisfied, I will be a returning customer.",positive
"Really bad service, they didn't care.",negative
"Such a great find! I'm so happy.",positive
"Never again, this was a terrible mistake.",negative
"Fantastic product for the price!",positive
"Don't waste your time or money.",negative
"This is my go-to product now!",positive
"Extremely disappointed, it broke easily.",negative
"Best purchase of the year!",positive
"Extremely poor quality, do not recommend.",negative
"Superb! Exactly what I was looking for.",positive
"Very frustrating experience, I'm unhappy.",negative
"I can't get enough of this!",positive
"Would not recommend this product.",negative
"I would definitely buy this again!",positive
"Completely unsatisfactory.",negative
"Very high quality, I'm impressed!",positive
"One of the worst purchases I've made.",negative
"Excellent product! I use it every day.",positive
"Not worth the hype.",negative
